Product_ID,Product_Name,Brand,Price,Discount_%,Ratings,Stock,Delivery_Time_days,Return_Policy_Days,Is_Prime
PID0000,Camera,Samsung,33117,20,3.6,92.0,2,7,False
PID0001,Shoes,Realme,24164,37,1.6,,9,10,False
PID0002,Tablet,LG,32910,19,4.5,59.0,6,15,True
PID0003,Watch,LG,33496,28,3.2,97.0,5,30,False
PID0004,Camera,,45311,3,2.1,42.0,6,15,True
PID0005,Microwave,Realme,30371,6,2.7,44.0,9,30,True
PID0006,Headphones,Dell,39467,27,1.2,22.0,7,7,False
PID0007,Camera,Realme,18625,27,1.5,68.0,9,7,False
PID0008,Tablet,Mi,34893,3,4.1,93.0,4,15,True
PID0009,Watch,Samsung,11793,21,1.0,5.0,2,7,False
PID0010,Shoes,Mi,32007,11,2.7,,8,15,True
PID0011,Tablet,OnePlus,26766,44,3.1,3.0,4,30,False
PID0012,Tablet,HP,40532,2,1.2,92.0,9,10,False
PID0013,Headphones,Sony,13323,21,4.9,22.0,4,7,True
PID0014,TV,Realme,46799,43,1.9,,8,30,True
PID0015,Watch,OnePlus,47820,1,2.2,31.0,9,10,True
PID0016,Smartphone,,46408,23,2.2,17.0,9,10,False
PID0017,Tablet,Boat,8843,33,,14.0,4,10,True
PID0018,TV,Samsung,15210,26,1.0,39.0,1,30,True
PID0019,Smartphone,Dell,17456,40,3.9,95.0,3,30,False
PID0020,Watch,,32367,0,4.9,72.0,9,15,False
PID0021,Laptop,Mi,11106,7,1.9,73.0,4,10,True
PID0022,Microwave,LG,38957,22,3.7,,5,10,True
PID0023,TV,HP,3472,37,,5.0,7,10,True
PID0024,Speaker,Boat,7704,5,4.4,62.0,5,15,True
PID0025,Laptop,OnePlus,4713,21,,66.0,4,10,False
PID0026,Microwave,Samsung,6051,24,2.2,10.0,2,30,False
PID0027,Headphones,HP,11756,17,2.3,42.0,2,10,True
PID0028,Camera,Boat,3475,16,3.9,16.0,4,7,True
PID0029,Shoes,Sony,37378,11,4.3,95.0,9,30,True
PID0030,Speaker,Realme,5255,5,1.7,3.0,8,15,False
PID0031,Headphones,Dell,15484,25,2.5,62.0,3,10,True
PID0032,Watch,OnePlus,35503,26,4.6,,9,7,True
PID0033,Headphones,Dell,9258,7,,80.0,5,15,False
PID0034,Camera,OnePlus,41747,18,,40.0,3,15,False
PID0035,Watch,Mi,36196,41,4.0,82.0,5,30,True
PID0036,Speaker,LG,46113,0,2.6,4.0,4,15,True
PID0037,Camera,OnePlus,41194,28,3.4,31.0,8,15,False
PID0038,Smartphone,Dell,9533,44,3.6,85.0,5,15,True
PID0039,Shoes,,33581,48,1.3,69.0,8,15,True
PID0040,Speaker,OnePlus,6249,34,3.2,34.0,9,10,False
PID0041,Smartphone,Sony,20201,39,3.8,21.0,4,10,False
PID0042,Microwave,LG,10686,13,1.7,,7,10,False
PID0043,Speaker,OnePlus,47877,34,4.1,83.0,2,10,True
PID0044,Microwave,Mi,33007,47,,21.0,6,7,False
PID0045,Watch,HP,1661,44,4.8,,8,10,False
PID0046,Smartphone,Apple,45843,19,1.2,76.0,7,15,True
PID0047,Shoes,Boat,31137,48,2.1,2.0,7,10,True
PID0048,Camera,Apple,48556,12,3.4,8.0,8,10,False
PID0049,Tablet,,43828,37,2.2,59.0,7,30,False
PID0050,Headphones,Samsung,49604,48,3.9,75.0,5,15,True
PID0051,Laptop,Sony,11526,45,4.0,86.0,7,10,True
PID0052,Shoes,HP,4374,48,1.4,13.0,3,10,False
PID0053,Smartphone,Realme,26592,7,3.1,96.0,5,10,False
PID0054,Tablet,OnePlus,29982,42,3.0,17.0,7,7,True
PID0055,Shoes,Boat,1207,19,2.5,72.0,9,10,False
PID0056,Smartphone,LG,36433,32,4.7,22.0,2,30,True
PID0057,TV,HP,24197,25,4.3,73.0,4,15,False
PID0058,TV,Dell,34400,38,3.8,82.0,7,15,True
PID0059,Microwave,Realme,4083,20,3.9,46.0,1,10,True
PID0060,Shoes,Samsung,30328,48,2.8,68.0,2,10,False
PID0061,TV,Samsung,47479,41,4.7,46.0,9,10,False
PID0062,Smartphone,HP,43891,42,3.8,86.0,7,15,True
PID0063,Microwave,Mi,21103,40,3.9,29.0,7,15,False
PID0064,Smartphone,Apple,40891,8,4.4,24.0,6,7,False
PID0065,Microwave,Dell,11754,23,2.1,27.0,3,30,False
PID0066,Shoes,Samsung,35447,36,4.2,97.0,3,7,True
PID0067,Tablet,Boat,16901,48,1.8,24.0,2,30,False
PID0068,Camera,,34004,40,2.4,73.0,6,7,False
PID0069,Speaker,LG,8446,16,2.3,77.0,4,15,True
PID0070,Tablet,OnePlus,38211,23,4.9,57.0,5,7,False
PID0071,Watch,Samsung,49231,20,4.4,93.0,3,30,False
PID0072,Smartphone,LG,30301,38,3.8,40.0,6,10,True
PID0073,Watch,HP,27116,40,3.9,24.0,3,30,True
PID0074,Tablet,HP,42323,38,3.2,77.0,8,10,False
PID0075,Microwave,Realme,19752,12,4.8,98.0,9,15,False
PID0076,Speaker,Samsung,33376,10,3.0,47.0,4,30,True
PID0077,Speaker,Boat,17669,45,2.5,,9,7,True
PID0078,Laptop,Samsung,33916,18,,,7,30,False
PID0079,Speaker,Boat,14395,10,4.1,98.0,3,10,False
PID0080,Camera,Sony,21421,12,3.9,74.0,7,15,False
PID0081,Speaker,Realme,27342,45,2.5,10.0,1,7,True
PID0082,Tablet,Sony,5895,44,1.1,84.0,3,30,False
PID0083,Laptop,Samsung,12023,0,4.4,,6,10,True
PID0084,Tablet,Realme,11699,39,1.0,85.0,4,7,True
PID0085,Tablet,Sony,10715,43,3.8,44.0,7,15,True
PID0086,Headphones,Apple,20169,18,4.9,6.0,3,7,False
PID0087,Laptop,Samsung,17163,11,2.8,80.0,1,15,False
PID0088,Tablet,Sony,6782,7,1.9,63.0,9,7,False
PID0089,Headphones,Apple,23641,7,3.8,63.0,6,30,True
PID0090,Headphones,Apple,19792,44,4.3,1.0,8,10,False
PID0091,Laptop,HP,36585,11,3.2,75.0,3,30,True
PID0092,Watch,Samsung,31682,47,4.9,41.0,8,30,True
PID0093,Microwave,Apple,48864,32,1.2,81.0,2,15,True
PID0094,Camera,,19880,44,3.0,53.0,4,15,True
PID0095,Microwave,Sony,39067,25,3.9,74.0,3,15,True
PID0096,Speaker,,43685,38,4.5,15.0,1,30,True
PID0097,Camera,Samsung,19073,27,1.7,17.0,7,7,False
PID0098,Speaker,Realme,37035,4,4.2,98.0,2,7,True
PID0099,Tablet,Boat,38174,7,3.2,58.0,4,30,False
PID0100,Smartphone,Boat,25837,24,2.6,89.0,9,30,True
PID0101,Laptop,Sony,18826,26,,15.0,6,10,False
PID0102,Camera,Mi,25981,45,4.5,5.0,8,15,False
PID0103,Camera,Mi,11382,22,1.6,,2,15,False
PID0104,Tablet,Sony,5437,29,2.2,46.0,7,30,False
PID0105,Watch,Apple,6435,44,2.2,47.0,6,30,True
PID0106,Headphones,Samsung,25819,46,4.5,41.0,9,7,True
PID0107,Tablet,Boat,37875,22,,75.0,7,30,True
PID0108,TV,Boat,32982,48,4.2,59.0,1,7,True
PID0109,Headphones,Apple,34328,46,2.0,76.0,8,30,False
PID0110,Laptop,Boat,13329,19,3.5,,3,10,False
PID0111,Headphones,Realme,26169,17,3.3,1.0,2,10,False
PID0112,Watch,Samsung,22932,17,4.3,89.0,3,7,True
PID0113,Headphones,OnePlus,35594,1,4.6,58.0,6,15,False
PID0114,Laptop,Boat,12421,3,1.0,26.0,3,10,True
PID0115,Watch,Sony,46033,29,3.7,26.0,5,7,False
PID0116,Microwave,Realme,8629,32,1.2,78.0,6,30,False
PID0117,Camera,Boat,9325,35,3.2,,8,30,False
PID0118,Camera,Realme,29495,17,,6.0,7,7,False
PID0119,Speaker,HP,32750,36,2.2,62.0,8,15,False
PID0120,Microwave,,30619,18,2.4,45.0,3,7,True
PID0121,Microwave,Dell,41461,46,3.5,62.0,4,7,False
PID0122,Headphones,Sony,9264,27,2.3,11.0,6,10,True
PID0123,Camera,,13686,39,3.9,,7,7,True
PID0124,Laptop,Samsung,47484,19,2.6,42.0,9,7,True
PID0125,Shoes,Realme,25226,48,1.3,16.0,1,30,True
PID0126,Shoes,Apple,7721,32,4.1,62.0,8,10,True
PID0127,Watch,Sony,21609,11,2.1,80.0,8,30,True
PID0128,Camera,Realme,8373,14,2.7,35.0,6,30,True
PID0129,Camera,Realme,39675,40,,,4,15,True
PID0130,Shoes,LG,49895,38,2.3,7.0,3,15,False
PID0131,Camera,LG,29937,1,1.2,68.0,3,10,False
PID0132,Headphones,Dell,6656,28,,89.0,6,10,True
PID0133,TV,HP,9984,40,4.8,79.0,8,15,True
PID0134,Smartphone,,30984,9,3.6,35.0,7,15,True
PID0135,Microwave,Boat,9286,1,3.7,27.0,1,15,False
PID0136,Speaker,,6901,10,3.5,92.0,6,15,False
PID0137,Watch,Boat,32552,12,1.8,46.0,7,15,True
PID0138,TV,Mi,26709,9,2.7,75.0,7,30,True
PID0139,Shoes,,32055,13,4.0,29.0,9,10,False
PID0140,Microwave,Samsung,38685,17,1.4,22.0,5,30,False
PID0141,Camera,Boat,9429,8,2.1,15.0,1,30,True
PID0142,Speaker,Dell,15716,38,2.1,13.0,2,7,True
PID0143,Camera,Sony,49563,27,2.7,73.0,4,30,True
PID0144,Laptop,Sony,12138,2,4.9,70.0,5,15,True
PID0145,Laptop,LG,36298,19,1.3,51.0,9,15,False
PID0146,Speaker,Apple,24429,5,3.1,36.0,1,7,False
PID0147,Speaker,Apple,6772,26,1.7,28.0,3,7,True
PID0148,Shoes,Samsung,49244,1,4.9,66.0,5,7,True
PID0149,Speaker,Dell,49519,28,1.5,14.0,3,7,True
PID0150,Headphones,,36732,37,2.6,99.0,4,7,False
PID0151,Camera,Mi,40905,2,4.0,46.0,3,30,True
PID0152,TV,Apple,18347,15,3.8,,4,7,True
PID0153,Tablet,Sony,17920,29,2.7,51.0,1,30,True
PID0154,Speaker,Boat,32822,39,2.4,18.0,8,10,False
PID0155,Watch,Boat,47659,1,2.6,,4,7,True
PID0156,Laptop,LG,41108,16,2.1,20.0,7,7,False
PID0157,Headphones,Dell,24563,40,1.8,63.0,2,30,True
PID0158,Microwave,Dell,8967,11,2.9,36.0,2,10,True
PID0159,Tablet,,46183,34,2.1,26.0,6,30,True
PID0160,TV,OnePlus,12871,42,2.1,54.0,2,30,False
PID0161,Tablet,Apple,29763,0,,28.0,6,7,True
PID0162,Speaker,Dell,12916,44,4.9,19.0,2,15,True
PID0163,Shoes,Sony,9734,14,3.4,24.0,4,15,False
PID0164,Laptop,LG,34613,25,1.3,69.0,7,30,False
PID0165,Laptop,Mi,29179,36,1.3,62.0,8,7,False
PID0166,Microwave,HP,36262,20,4.8,35.0,3,10,True
PID0167,Shoes,Realme,13677,48,2.2,1.0,9,15,False
PID0168,Camera,Samsung,19268,30,1.4,21.0,2,10,True
PID0169,Smartphone,Mi,13330,24,3.4,95.0,8,15,False
PID0170,Headphones,,21733,22,3.5,15.0,8,7,False
PID0171,Laptop,Boat,38947,23,,17.0,4,30,False
PID0172,Watch,Samsung,28286,37,2.1,68.0,1,10,True
PID0173,Laptop,Apple,7610,27,1.1,,1,10,True
PID0174,Tablet,Sony,7430,20,4.9,99.0,2,30,True
PID0175,Laptop,Samsung,40922,42,2.0,29.0,9,10,True
PID0176,Laptop,OnePlus,14828,17,3.7,,2,15,True
PID0177,Smartphone,Realme,43913,35,3.8,18.0,2,30,True
PID0178,Smartphone,Apple,32497,34,3.4,86.0,6,15,True
PID0179,TV,,40256,44,2.3,33.0,7,15,True
PID0180,Camera,Boat,37618,8,2.1,12.0,7,7,True
PID0181,Watch,OnePlus,47332,37,3.4,42.0,9,15,False
PID0182,Laptop,HP,27526,29,4.5,61.0,6,7,False
PID0183,Laptop,HP,31158,43,4.8,92.0,8,10,True
PID0184,Headphones,LG,26032,33,,99.0,6,10,True
PID0185,Smartphone,Mi,38846,31,1.6,,2,7,True
PID0186,Watch,Mi,45936,2,4.8,51.0,1,15,True
PID0187,Microwave,Apple,30794,2,3.9,,5,30,False
PID0188,TV,,6448,27,4.5,35.0,9,30,False
PID0189,Camera,Dell,29861,43,1.8,72.0,8,7,True
PID0190,Shoes,HP,29141,14,3.4,18.0,4,10,False
PID0191,Camera,Apple,10074,40,3.8,37.0,5,10,False
PID0192,Tablet,Dell,7406,22,3.7,69.0,5,30,True
PID0193,Laptop,Mi,32823,39,2.6,78.0,6,7,True
PID0194,TV,,24291,10,1.1,56.0,3,30,True
PID0195,Tablet,OnePlus,42568,47,3.3,19.0,5,15,True
PID0196,Watch,HP,33003,31,2.0,8.0,2,15,False
PID0197,Shoes,Apple,47851,35,2.8,31.0,1,7,True
PID0198,Smartphone,Samsung,35406,32,4.8,3.0,1,7,False
PID0199,TV,Dell,24312,23,2.6,49.0,7,15,True
PID0200,TV,OnePlus,44108,38,4.4,,2,10,False
PID0201,Laptop,HP,2382,33,,4.0,4,7,True
PID0202,Speaker,Mi,35171,27,3.7,19.0,5,15,True
PID0203,TV,Boat,42779,36,4.9,86.0,7,15,False
PID0204,Headphones,Dell,4292,6,1.4,74.0,2,10,False
PID0205,Shoes,,42779,3,1.0,36.0,6,10,False
PID0206,Shoes,,34187,36,2.7,21.0,1,10,True
PID0207,Headphones,Dell,13411,0,1.4,57.0,7,10,False
PID0208,Microwave,OnePlus,38285,0,4.0,67.0,9,30,False
PID0209,Headphones,HP,16422,46,4.7,92.0,5,10,False
PID0210,Headphones,Realme,43468,19,2.7,43.0,5,30,False
PID0211,Shoes,Apple,33371,18,2.0,33.0,4,7,False
PID0212,Camera,OnePlus,6693,28,2.7,,3,15,False
PID0213,Shoes,Dell,34535,9,3.9,41.0,9,30,False
PID0214,Speaker,Boat,15818,17,1.0,8.0,5,7,False
PID0215,Laptop,Mi,32238,27,3.4,94.0,8,7,False
PID0216,Tablet,Samsung,31874,34,3.5,6.0,9,30,True
PID0217,Camera,Mi,27715,42,3.6,67.0,5,7,True
PID0218,Smartphone,Dell,28605,46,2.0,18.0,9,7,False
PID0219,Tablet,Mi,35317,30,3.9,,2,30,True
PID0220,Laptop,Apple,32174,26,1.4,30.0,9,7,True
PID0221,Speaker,,10956,10,1.8,34.0,4,10,False
PID0222,Speaker,Samsung,39908,48,4.5,56.0,6,10,False
PID0223,Smartphone,Sony,11837,48,,,6,15,False
PID0224,Camera,Dell,4716,37,1.1,60.0,6,7,False
PID0225,Microwave,LG,5481,4,2.0,30.0,2,15,False
PID0226,Headphones,Sony,25282,7,1.9,82.0,7,10,False
PID0227,Camera,Mi,7548,33,2.1,94.0,6,10,True
PID0228,Microwave,Dell,38605,47,2.0,52.0,1,10,False
PID0229,Speaker,Realme,8758,11,1.3,31.0,2,7,True
PID0230,Shoes,LG,44668,37,2.8,65.0,7,7,False
PID0231,Laptop,,24177,0,3.9,58.0,1,10,False
PID0232,Smartphone,Boat,25022,30,3.4,9.0,1,15,True
PID0233,Laptop,Realme,41761,3,3.7,1.0,1,15,False
PID0234,Watch,,6542,48,1.3,65.0,8,30,False
PID0235,Watch,HP,26476,44,,59.0,4,10,True
PID0236,Camera,Apple,31784,49,4.4,87.0,4,15,False
PID0237,Speaker,Boat,23740,4,4.2,16.0,2,10,True
PID0238,Speaker,Realme,25817,29,4.3,95.0,1,15,False
PID0239,Headphones,HP,48596,23,4.7,15.0,9,30,False
PID0240,Headphones,HP,17052,2,3.2,15.0,7,30,True
PID0241,Headphones,Dell,36153,10,1.8,45.0,4,10,False
PID0242,Shoes,,48076,44,3.5,38.0,6,15,True
PID0243,Tablet,Samsung,1671,3,4.0,30.0,2,7,True
PID0244,TV,Mi,1163,25,,87.0,7,30,True
PID0245,Tablet,LG,42424,26,,0.0,2,10,False
PID0246,Laptop,LG,45002,45,1.3,10.0,8,10,False
PID0247,Tablet,Sony,5795,42,2.5,,8,15,True
PID0248,Shoes,Sony,11634,26,4.7,3.0,1,10,False
PID0249,Laptop,,5798,41,3.3,70.0,8,30,False
PID0250,Tablet,Samsung,23420,49,,25.0,2,10,False
PID0251,Shoes,,30300,5,2.1,49.0,6,10,True
PID0252,TV,OnePlus,25345,14,2.5,11.0,1,7,False
PID0253,Tablet,Mi,11749,29,4.6,94.0,5,7,True
PID0254,Shoes,Apple,39595,41,,80.0,7,30,False
PID0255,Headphones,Dell,26121,36,,96.0,1,15,False
PID0256,Speaker,OnePlus,38487,36,2.8,74.0,2,7,True
PID0257,Headphones,OnePlus,29411,41,3.5,91.0,7,15,False
PID0258,Speaker,Realme,34361,36,2.0,95.0,6,30,True
PID0259,Smartphone,,22223,34,3.8,,3,7,False
PID0260,Smartphone,Samsung,8394,22,2.7,,2,15,True
PID0261,Smartphone,OnePlus,15056,5,2.8,91.0,4,7,False
PID0262,TV,Realme,29380,3,3.6,52.0,3,30,False
PID0263,Headphones,Mi,27035,17,4.7,70.0,7,30,False
PID0264,Speaker,OnePlus,31620,8,1.3,1.0,8,7,True
PID0265,Shoes,Boat,20877,48,4.3,23.0,2,15,True
PID0266,Laptop,Sony,44404,28,2.2,3.0,7,10,True
PID0267,Shoes,Sony,31911,12,2.8,18.0,8,10,False
PID0268,Laptop,,33784,46,1.1,25.0,6,7,True
PID0269,Watch,Dell,4191,16,2.2,,6,15,True
PID0270,Shoes,Sony,34160,44,3.0,39.0,1,10,True
PID0271,Tablet,,26000,31,1.2,49.0,4,30,True
PID0272,Tablet,,40040,47,3.0,42.0,1,15,True
PID0273,Camera,Sony,4631,21,4.7,74.0,4,10,True
PID0274,Headphones,Dell,7172,3,1.4,66.0,2,15,True
PID0275,Laptop,Samsung,43080,4,4.1,11.0,5,7,True
PID0276,Laptop,Samsung,24561,36,2.6,,9,15,True
PID0277,Headphones,Mi,25817,40,3.6,26.0,3,10,True
PID0278,TV,OnePlus,21281,48,2.0,53.0,8,7,False
PID0279,Camera,Boat,29671,12,1.6,65.0,3,15,False
PID0280,TV,Samsung,26364,33,1.6,48.0,6,30,True
PID0281,TV,Realme,42674,44,1.3,15.0,4,10,False
PID0282,TV,Sony,28425,21,1.7,1.0,8,7,False
PID0283,Headphones,Realme,29602,22,,59.0,6,15,True
PID0284,TV,Dell,24253,2,4.5,53.0,8,30,True
PID0285,Tablet,Samsung,24472,41,4.3,29.0,1,10,True
PID0286,Smartphone,Boat,9080,33,3.7,83.0,6,30,False
PID0287,Watch,Dell,8099,31,1.4,37.0,1,15,True
PID0288,Laptop,HP,26431,44,2.2,27.0,1,15,False
PID0289,Laptop,HP,32186,48,2.2,,8,7,True
PID0290,Watch,Realme,48684,20,2.0,95.0,7,30,False
PID0291,Headphones,OnePlus,31111,45,3.1,9.0,3,7,False
PID0292,Shoes,Apple,40851,43,3.1,59.0,6,10,True
PID0293,Headphones,,23614,20,2.4,41.0,9,7,True
PID0294,Laptop,Mi,27724,43,2.4,,7,10,False
PID0295,Laptop,OnePlus,42991,10,4.3,96.0,3,15,False
PID0296,Watch,Mi,5940,38,4.2,76.0,6,15,True
PID0297,TV,Mi,29758,3,2.2,41.0,4,30,True
PID0298,Headphones,Boat,37224,0,4.7,46.0,3,10,False
PID0299,Speaker,,8788,27,4.8,,9,15,True
PID0300,Watch,Boat,29082,23,2.3,79.0,2,30,False
PID0301,Tablet,Mi,25034,34,2.4,21.0,1,30,True
PID0302,Laptop,Dell,36479,12,3.0,56.0,2,7,True
PID0303,Watch,HP,12280,46,4.8,83.0,7,30,True
PID0304,Headphones,Mi,19052,33,4.5,,1,15,False
PID0305,Laptop,Boat,17531,10,1.4,40.0,6,7,True
PID0306,Shoes,Dell,23804,35,2.6,79.0,7,10,False
PID0307,Watch,Boat,29903,16,,33.0,9,10,True
PID0308,Camera,OnePlus,45857,34,3.0,31.0,8,15,False
PID0309,Laptop,Sony,11142,17,1.8,89.0,6,15,False
PID0310,Headphones,Realme,49355,39,4.4,88.0,3,7,True
PID0311,Smartphone,Apple,10866,21,3.7,65.0,8,7,False
PID0312,Speaker,Boat,5531,23,4.4,11.0,7,15,False
PID0313,Microwave,Apple,46454,18,,39.0,3,15,False
PID0314,TV,LG,39098,36,,,9,10,False
PID0315,Microwave,Boat,39278,38,2.8,75.0,2,10,True
PID0316,Headphones,Sony,29138,20,3.4,89.0,3,10,True
PID0317,Tablet,Apple,28065,7,1.6,72.0,2,15,True
PID0318,Tablet,Mi,30956,27,3.7,9.0,1,30,False
PID0319,Smartphone,Boat,42732,4,1.7,95.0,4,15,False
PID0320,TV,Samsung,40261,16,3.8,97.0,5,15,True
PID0321,Camera,Realme,11759,36,1.9,47.0,6,10,True
PID0322,Smartphone,Sony,6439,35,1.5,19.0,5,15,False
PID0323,Microwave,Apple,48241,18,1.7,38.0,1,7,True
PID0324,Smartphone,Sony,43533,26,1.0,59.0,3,15,True
PID0325,Microwave,Dell,29270,33,3.9,65.0,1,15,False
PID0326,Laptop,Realme,14279,10,3.9,64.0,5,15,True
PID0327,Tablet,Mi,40279,44,3.1,,5,15,False
PID0328,Laptop,Boat,45251,46,1.6,35.0,6,30,True
PID0329,Speaker,Boat,24888,11,1.3,23.0,8,15,False
PID0330,TV,Boat,18630,20,1.1,26.0,1,7,False
PID0331,Camera,Realme,36144,10,1.7,1.0,4,7,False
PID0332,Microwave,Samsung,32182,38,4.6,30.0,1,15,False
PID0333,Camera,LG,26538,27,2.0,56.0,9,10,False
PID0334,Microwave,HP,12824,4,2.4,77.0,7,30,True
PID0335,Headphones,OnePlus,33125,16,1.4,65.0,7,15,True
PID0336,Smartphone,Apple,7979,19,1.9,28.0,5,15,True
