Product_ID,Product_Name,Brand,Price,Discount_%,Ratings,Stock,Delivery_Time_days,Return_Policy_Days,Is_Prime
PID0337,Speaker,Samsung,27189,40,3.1,,7,15,False
PID0338,Tablet,Mi,43600,45,3.4,11.0,2,10,True
PID0339,Microwave,Apple,13504,11,2.0,27.0,4,10,False
PID0340,Camera,Boat,21669,5,1.2,83.0,7,10,False
PID0341,Speaker,,7910,16,2.6,23.0,3,30,True
PID0342,Shoes,Mi,47857,18,1.9,20.0,2,7,False
PID0343,Shoes,Apple,35964,25,1.9,9.0,2,30,True
PID0344,Laptop,Boat,21131,47,4.8,77.0,1,10,False
PID0345,Tablet,Apple,26227,43,3.5,17.0,5,7,False
PID0346,Headphones,Sony,6978,43,3.2,87.0,6,7,True
PID0347,Camera,,22991,31,,13.0,6,10,False
PID0348,Smartphone,LG,18153,5,2.7,33.0,9,10,True
PID0349,Smartphone,Samsung,34548,35,3.2,57.0,4,30,False
PID0350,Camera,,43676,37,3.8,75.0,1,10,True
PID0351,TV,OnePlus,40071,10,3.8,,6,7,False
PID0352,Headphones,Realme,48454,32,1.7,69.0,5,15,True
PID0353,Speaker,OnePlus,4983,23,3.0,35.0,6,10,True
PID0354,Microwave,,10503,22,2.6,44.0,3,10,False
PID0355,TV,OnePlus,30921,14,4.5,35.0,2,30,True
PID0356,Microwave,Boat,17905,26,3.5,21.0,6,30,False
PID0357,Microwave,LG,46838,10,3.1,77.0,1,10,False
PID0358,TV,Dell,24953,49,1.5,79.0,7,7,True
PID0359,Laptop,Samsung,27806,16,,60.0,7,7,True
PID0360,Shoes,Samsung,46000,13,,99.0,7,15,True
PID0361,Microwave,Sony,23168,26,,55.0,1,10,True
PID0362,TV,Realme,5583,17,1.6,88.0,4,30,True
PID0363,TV,,39714,27,3.8,95.0,7,7,False
PID0364,Watch,LG,40896,46,1.8,32.0,9,15,True
PID0365,Laptop,Apple,12889,46,2.6,44.0,5,10,False
PID0366,Tablet,Dell,28413,3,4.6,35.0,2,7,True
PID0367,Watch,OnePlus,13275,6,1.8,19.0,7,10,True
PID0368,Watch,Samsung,3461,44,3.0,17.0,1,10,True
PID0369,Camera,,15291,34,2.7,37.0,7,7,False
PID0370,Shoes,OnePlus,47804,47,,66.0,6,7,True
PID0371,TV,Samsung,12435,8,,22.0,7,7,False
PID0372,Shoes,,28935,7,1.3,95.0,3,10,False
PID0373,Headphones,,34453,44,2.9,15.0,3,10,False
PID0374,Camera,LG,19544,16,3.2,,7,15,True
PID0375,Tablet,Mi,13258,16,3.5,68.0,2,30,False
PID0376,Shoes,Dell,31841,48,,67.0,1,10,True
PID0377,Smartphone,Dell,49758,32,2.0,20.0,9,30,False
PID0378,Microwave,HP,11736,31,1.0,77.0,9,7,True
PID0379,Headphones,Boat,38643,7,3.9,94.0,7,10,False
PID0380,Laptop,Realme,44950,18,3.1,77.0,7,15,True
PID0381,Tablet,Realme,35964,37,4.3,69.0,3,15,True
PID0382,Headphones,,29044,2,4.3,11.0,2,30,True
PID0383,Microwave,OnePlus,40933,4,4.4,15.0,7,7,False
PID0384,Camera,Boat,16997,12,2.9,,9,30,False
PID0385,Microwave,LG,15215,46,2.3,86.0,1,7,True
PID0386,Watch,LG,34069,45,4.2,13.0,4,15,False
PID0387,Microwave,Realme,24911,30,2.8,60.0,6,30,False
PID0388,Watch,LG,18030,15,1.7,70.0,7,15,False
PID0389,Camera,HP,30334,49,4.4,45.0,7,15,False
PID0390,Speaker,Dell,15571,31,4.5,31.0,2,7,False
PID0391,Watch,Sony,43719,21,2.9,,4,30,False
PID0392,Laptop,Mi,29927,28,1.3,43.0,5,30,False
PID0393,Microwave,Apple,21714,21,,16.0,1,15,True
PID0394,Microwave,OnePlus,44541,42,4.2,40.0,1,15,True
PID0395,Laptop,Mi,24387,2,4.6,53.0,3,7,False
PID0396,Smartphone,OnePlus,29444,9,1.8,43.0,3,10,True
PID0397,TV,Samsung,49908,41,,97.0,8,10,True
PID0398,Speaker,Mi,20921,20,,4.0,9,15,True
PID0399,Tablet,,14057,15,2.6,26.0,1,10,False
PID0400,Watch,Realme,46268,11,3.2,86.0,2,10,False
PID0401,Laptop,HP,25858,1,4.9,77.0,2,10,False
PID0402,Camera,Dell,49689,40,1.3,78.0,4,10,False
PID0403,Watch,Dell,45638,23,3.6,42.0,2,15,False
PID0404,TV,HP,27062,34,1.3,96.0,7,10,True
PID0405,Camera,,37850,29,2.5,30.0,9,10,False
PID0406,Headphones,,47486,29,4.2,98.0,7,7,True
PID0407,Microwave,OnePlus,21567,46,2.7,16.0,6,15,False
PID0408,Headphones,Sony,30739,34,5.0,91.0,1,30,True
PID0409,Watch,LG,44285,18,3.2,82.0,9,30,False
PID0410,TV,Mi,4754,49,2.3,53.0,5,7,False
PID0411,Speaker,Samsung,28044,7,1.9,61.0,5,7,False
PID0412,Watch,Mi,2724,25,2.4,86.0,6,15,False
PID0413,Laptop,Sony,2376,48,,31.0,9,30,False
PID0414,Shoes,Apple,9706,39,1.3,39.0,8,10,False
PID0415,Watch,Apple,9894,6,,12.0,8,7,True
PID0416,Microwave,Samsung,19037,29,2.9,83.0,8,30,False
PID0417,Microwave,Realme,19450,6,3.9,,1,15,True
PID0418,Watch,Sony,17406,2,3.6,4.0,1,10,False
PID0419,Camera,Sony,30725,0,3.8,72.0,8,15,True
PID0420,Shoes,HP,6926,35,1.0,28.0,5,7,True
PID0421,Laptop,Realme,40019,24,1.9,69.0,9,30,True
PID0422,Watch,OnePlus,10496,36,3.6,24.0,2,30,True
PID0423,Camera,,37068,0,2.9,,9,30,True
PID0424,Microwave,LG,30806,14,,21.0,8,30,True
PID0425,Microwave,Dell,23663,36,4.2,65.0,9,10,False
PID0426,TV,Apple,42321,12,4.1,44.0,4,10,True
PID0427,Watch,OnePlus,37495,39,3.2,68.0,1,15,False
PID0428,Shoes,,23656,7,1.3,90.0,1,10,False
PID0429,Smartphone,,26860,4,,88.0,5,7,True
PID0430,Shoes,OnePlus,17832,8,3.3,71.0,2,7,True
PID0431,Microwave,Sony,39787,0,,0.0,8,30,False
PID0432,Microwave,OnePlus,49231,35,4.0,83.0,5,7,True
PID0433,Headphones,Apple,22727,34,4.2,43.0,5,15,True
PID0434,Microwave,,43815,1,3.1,86.0,2,10,True
PID0435,Laptop,OnePlus,30545,39,1.6,95.0,7,10,True
PID0436,Tablet,Realme,45522,22,3.7,,8,10,True
PID0437,Watch,OnePlus,3520,8,3.5,38.0,1,7,True
PID0438,Shoes,Dell,4081,33,4.0,53.0,2,10,True
PID0439,Tablet,Apple,35196,45,1.7,87.0,4,30,False
PID0440,Camera,Realme,37735,13,1.8,74.0,5,30,True
PID0441,Smartphone,HP,40213,3,4.6,28.0,2,30,False
PID0442,Laptop,Realme,15566,29,,53.0,1,7,False
PID0443,Shoes,Dell,15042,30,4.6,89.0,9,10,False
PID0444,Tablet,Mi,26498,37,4.0,15.0,1,7,False
PID0445,Smartphone,Apple,12329,10,3.4,98.0,4,10,True
PID0446,Headphones,HP,32656,34,3.6,19.0,2,15,False
PID0447,Laptop,Dell,3159,7,4.6,45.0,4,15,False
PID0448,Laptop,Dell,38900,2,3.3,66.0,8,7,False
PID0449,Headphones,Samsung,20363,13,,64.0,8,30,False
PID0450,Watch,Apple,48701,12,1.6,,9,7,False
PID0451,Headphones,Realme,44241,44,2.9,,5,30,True
PID0452,Laptop,Sony,20033,31,,0.0,7,10,True
PID0453,Laptop,Mi,11805,33,2.1,80.0,3,30,False
PID0454,Tablet,Sony,36851,44,1.8,65.0,4,30,True
PID0455,Microwave,,27832,18,2.3,28.0,9,10,True
PID0456,Smartphone,Realme,14944,37,2.0,83.0,1,15,False
PID0457,Headphones,Apple,20873,15,1.9,69.0,2,10,False
PID0458,Smartphone,Realme,41372,1,2.7,7.0,5,7,False
PID0459,Headphones,,24928,39,4.6,28.0,3,7,True
PID0460,Camera,HP,16379,16,3.0,50.0,2,7,False
PID0461,Laptop,Realme,37751,33,1.8,32.0,1,7,True
PID0462,Microwave,Sony,35546,41,1.3,2.0,3,7,True
PID0463,Tablet,Realme,25286,15,3.8,59.0,1,15,True
PID0464,Microwave,Samsung,6110,37,2.5,34.0,1,15,False
PID0465,Microwave,OnePlus,13087,1,4.3,68.0,1,30,True
PID0466,Microwave,OnePlus,24762,1,3.6,90.0,8,7,False
PID0467,Smartphone,Dell,18081,25,4.2,75.0,3,10,False
PID0468,Headphones,Mi,35947,12,2.1,83.0,1,7,False
PID0469,Speaker,LG,10596,46,3.8,19.0,7,15,False
PID0470,Camera,HP,39019,30,2.1,72.0,3,7,False
PID0471,Shoes,Boat,43003,33,4.8,38.0,8,15,True
PID0472,Microwave,Dell,19313,38,3.5,3.0,4,30,True
PID0473,Watch,,48639,2,2.3,18.0,4,30,True
PID0474,Smartphone,OnePlus,2013,7,2.1,90.0,5,30,True
PID0475,Tablet,Sony,24705,22,1.8,44.0,6,15,True
PID0476,Shoes,Boat,2828,13,3.8,42.0,7,7,False
PID0477,Speaker,Mi,8909,26,1.9,12.0,4,7,False
PID0478,Watch,Mi,39356,28,3.4,,8,10,True
PID0479,Speaker,,14109,38,2.1,59.0,6,15,True
PID0480,Shoes,Boat,3023,38,3.6,56.0,1,10,True
PID0481,Microwave,Apple,15537,0,4.3,85.0,1,30,False
PID0482,Watch,,27661,16,,91.0,9,7,False
PID0483,Speaker,,39659,40,4.0,51.0,6,15,False
PID0484,Tablet,Boat,34848,29,1.8,52.0,8,10,True
PID0485,Headphones,Apple,38804,12,1.4,85.0,7,10,True
PID0486,Laptop,Samsung,16379,20,3.8,42.0,6,10,True
PID0487,Headphones,OnePlus,28766,18,2.5,82.0,4,7,True
PID0488,Shoes,Samsung,44590,18,2.7,71.0,7,7,False
PID0489,Smartphone,Realme,3563,24,1.1,71.0,9,7,True
PID0490,Laptop,Apple,37060,21,2.0,41.0,7,15,True
PID0491,Camera,Realme,30197,30,1.1,89.0,1,7,True
PID0492,Tablet,Sony,4586,16,4.5,25.0,9,15,False
PID0493,Camera,HP,17087,22,2.0,22.0,4,10,False
PID0494,Watch,Sony,49868,31,3.2,42.0,3,10,True
PID0495,Laptop,Boat,24225,9,1.2,76.0,4,30,False
PID0496,Camera,Mi,30750,9,3.7,27.0,4,7,False
PID0497,Camera,OnePlus,7643,35,2.3,8.0,2,10,False
PID0498,Speaker,Apple,28523,7,4.6,19.0,1,7,False
PID0499,Headphones,Dell,37727,19,4.6,55.0,1,15,False
PID0500,Speaker,HP,12005,31,2.3,82.0,8,10,True
PID0501,Laptop,LG,44543,49,4.6,38.0,2,7,True
PID0502,Laptop,LG,1161,13,5.0,50.0,5,10,True
PID0503,Shoes,LG,17029,49,4.3,11.0,4,10,False
PID0504,Speaker,Apple,15226,27,4.4,78.0,8,7,False
PID0505,TV,LG,29731,45,2.0,94.0,2,10,False
PID0506,Headphones,Samsung,44922,23,3.3,54.0,9,10,False
PID0507,Laptop,HP,45848,14,1.3,77.0,7,10,True
PID0508,Shoes,Samsung,4390,21,1.4,10.0,7,10,True
PID0509,Speaker,Mi,6997,29,5.0,25.0,1,15,True
PID0510,Headphones,,13693,3,2.3,41.0,2,10,True
PID0511,Speaker,Samsung,43092,12,4.0,,4,30,True
PID0512,Camera,,1541,22,4.2,10.0,4,10,True
PID0513,Shoes,Mi,22817,7,4.4,37.0,3,7,False
PID0514,Headphones,Realme,38861,17,5.0,97.0,7,30,False
PID0515,Microwave,Apple,14428,11,2.0,42.0,8,15,True
PID0516,Watch,Apple,44934,30,,18.0,2,30,False
PID0517,Watch,LG,49831,13,,,4,30,True
PID0518,Headphones,Sony,11258,33,1.5,5.0,3,30,True
PID0519,Speaker,LG,17044,17,1.1,45.0,2,7,False
PID0520,Shoes,,30411,33,2.4,41.0,6,7,True
PID0521,Watch,Samsung,6469,10,4.1,91.0,4,7,True
PID0522,Shoes,HP,29854,40,3.3,64.0,6,15,True
PID0523,Watch,Sony,7256,11,2.3,98.0,2,7,False
PID0524,Camera,Mi,11720,48,3.6,71.0,4,7,False
PID0525,Speaker,,34937,14,,58.0,6,30,False
PID0526,Camera,Mi,34598,30,,51.0,5,7,False
PID0527,Watch,Apple,2651,48,4.1,46.0,3,10,True
PID0528,Microwave,Apple,20194,28,3.5,6.0,8,7,False
PID0529,Microwave,LG,26051,25,,10.0,7,15,False
PID0530,Camera,Samsung,28386,17,,60.0,3,15,False
PID0531,Microwave,Sony,10518,31,4.3,,6,10,True
PID0532,Watch,OnePlus,47026,21,3.5,24.0,4,15,False
PID0533,Headphones,Boat,17184,37,3.3,,5,15,False
PID0534,Camera,Boat,34787,16,3.5,25.0,5,30,True
PID0535,Smartphone,LG,22621,22,4.5,11.0,7,10,True
PID0536,Speaker,Apple,11028,23,3.3,42.0,5,30,True
PID0537,Microwave,LG,13448,49,3.3,50.0,3,30,True
PID0538,Microwave,HP,46253,7,5.0,,5,7,False
PID0539,Laptop,Sony,35051,40,4.0,45.0,7,10,True
PID0540,TV,Samsung,31447,5,2.8,52.0,5,7,False
PID0541,Camera,Realme,19394,4,3.8,,5,7,False
PID0542,Tablet,Dell,35501,43,2.6,79.0,9,30,False
PID0543,Microwave,Dell,31254,28,1.9,12.0,3,15,False
PID0544,Speaker,LG,19509,27,3.4,88.0,6,10,False
PID0545,Smartphone,HP,49998,10,4.7,53.0,1,15,True
PID0546,Microwave,Sony,15472,0,4.7,56.0,5,30,False
PID0547,Smartphone,OnePlus,46657,42,2.4,3.0,8,30,False
PID0548,Watch,,4471,18,3.1,,5,30,False
PID0549,Watch,Sony,42796,8,1.8,95.0,9,30,True
PID0550,TV,Samsung,31268,26,5.0,48.0,6,30,False
PID0551,Headphones,Mi,9329,33,4.9,6.0,8,30,False
PID0552,Tablet,HP,35865,43,3.6,10.0,8,15,True
PID0553,Laptop,Apple,47850,3,4.2,,3,7,False
PID0554,TV,Sony,47698,35,3.9,53.0,7,15,False
PID0555,Shoes,Samsung,29272,17,,86.0,7,10,True
PID0556,Laptop,OnePlus,43845,14,1.2,44.0,6,15,False
PID0557,Camera,Realme,7397,12,2.8,22.0,7,30,False
PID0558,Speaker,Apple,33373,18,3.7,27.0,2,15,False
PID0559,Shoes,Realme,36525,48,3.7,56.0,9,7,False
PID0560,Shoes,OnePlus,25570,5,2.5,25.0,1,10,False
PID0561,TV,Samsung,19284,47,4.8,,1,15,True
PID0562,Headphones,Dell,19994,11,1.7,53.0,3,7,True
PID0563,TV,Realme,24284,36,3.0,28.0,3,15,True
PID0564,Camera,Apple,18833,16,,82.0,1,10,False
PID0565,Microwave,LG,26122,22,3.8,96.0,7,15,False
PID0566,Microwave,Boat,6017,25,3.6,35.0,4,30,False
PID0567,Headphones,Sony,17370,28,2.1,13.0,2,15,True
PID0568,Camera,Dell,30252,32,1.6,77.0,5,7,False
PID0569,Headphones,Realme,8999,26,3.5,34.0,6,15,False
PID0570,Smartphone,Mi,23436,24,3.4,29.0,9,7,False
PID0571,Microwave,Sony,43963,9,1.7,,4,10,True
PID0572,Shoes,LG,3096,46,3.8,16.0,2,15,True
PID0573,Tablet,OnePlus,49201,22,2.8,66.0,5,10,False
PID0574,Speaker,Boat,26279,20,3.7,,3,10,False
PID0575,Camera,Samsung,44363,20,4.3,29.0,2,15,False
PID0576,Laptop,LG,49709,42,1.7,92.0,1,7,True
PID0577,Headphones,LG,27201,12,,44.0,2,10,True
PID0578,Speaker,,20715,36,4.1,78.0,6,10,True
PID0579,Laptop,HP,30309,32,3.4,88.0,8,15,False
PID0580,Speaker,OnePlus,16078,23,3.8,50.0,3,15,True
PID0581,Tablet,HP,6105,43,4.4,46.0,9,15,False
PID0582,Laptop,HP,30312,10,4.2,52.0,9,15,False
PID0583,TV,Dell,3839,16,4.8,63.0,2,15,True
PID0584,Watch,Dell,4384,3,3.1,,8,30,False
PID0585,TV,Apple,44619,46,3.0,63.0,5,15,True
PID0586,Microwave,Realme,43821,24,2.6,,4,7,False
PID0587,Watch,Realme,14493,29,1.6,88.0,5,10,False
PID0588,TV,Samsung,18069,8,3.3,6.0,4,7,True
PID0589,Watch,Realme,47907,20,2.1,21.0,8,7,False
PID0590,Watch,,8531,19,4.7,80.0,4,30,False
PID0591,Shoes,Apple,38051,18,3.3,81.0,6,15,False
PID0592,Headphones,Apple,8736,18,3.4,40.0,2,10,False
PID0593,Headphones,HP,8710,11,2.4,,5,7,False
PID0594,Shoes,OnePlus,2619,36,1.2,9.0,6,15,False
PID0595,Speaker,Samsung,14975,41,1.1,56.0,5,15,False
PID0596,Smartphone,HP,46603,16,2.7,6.0,2,30,False
PID0597,Speaker,OnePlus,24252,36,,49.0,7,30,True
PID0598,Laptop,Realme,16261,47,,90.0,4,30,True
PID0599,Laptop,HP,2431,38,4.5,51.0,8,10,False
PID0600,Watch,Sony,10067,27,4.5,32.0,7,7,False
PID0601,TV,Realme,38481,40,3.6,,7,30,True
PID0602,TV,,28037,34,1.8,,9,30,False
PID0603,Headphones,Samsung,10557,46,4.5,59.0,1,30,True
PID0604,Camera,OnePlus,10435,47,4.5,33.0,6,7,True
PID0605,Speaker,HP,38766,17,1.8,3.0,6,7,True
PID0606,Microwave,HP,1162,13,,16.0,6,30,False
PID0607,Tablet,LG,35742,34,2.1,3.0,6,30,False
PID0608,TV,Samsung,20675,43,4.2,42.0,7,15,False
PID0609,Tablet,Mi,9461,40,5.0,89.0,6,30,True
PID0610,Watch,Realme,18015,6,1.1,3.0,1,10,True
PID0611,Tablet,,33591,40,4.6,0.0,3,10,True
PID0612,Microwave,Samsung,29047,12,3.5,,2,30,False
PID0613,Shoes,Apple,35782,17,4.9,,6,7,True
PID0614,Microwave,Samsung,10833,36,2.9,49.0,8,15,True
PID0615,Tablet,Samsung,8896,12,4.4,72.0,3,7,False
PID0616,Microwave,OnePlus,33972,35,1.2,60.0,8,30,True
PID0617,Smartphone,Samsung,42800,30,2.3,34.0,8,10,True
PID0618,Watch,LG,31508,1,1.3,7.0,5,15,False
PID0619,Speaker,Mi,6347,15,4.9,23.0,8,7,False
PID0620,Shoes,HP,31314,8,4.3,82.0,6,7,True
PID0621,TV,Boat,3643,8,4.4,,5,30,False
PID0622,Laptop,Apple,41785,37,4.8,49.0,9,15,True
PID0623,Speaker,HP,19681,10,1.3,42.0,7,10,False
PID0624,Laptop,Boat,39328,21,2.5,26.0,8,30,True
PID0625,Watch,Mi,16892,32,1.3,31.0,1,15,False
PID0626,Shoes,Mi,48299,35,1.8,77.0,2,7,True
PID0627,Headphones,Apple,18073,44,1.9,17.0,8,30,False
PID0628,TV,Apple,37768,22,2.9,27.0,9,7,False
PID0629,Smartphone,Mi,31682,44,2.1,28.0,4,7,False
PID0630,Headphones,Boat,33262,44,1.4,15.0,9,30,False
PID0631,Watch,Samsung,32358,33,1.7,,4,30,False
PID0632,Speaker,Realme,15289,8,1.6,,9,30,False
PID0633,Smartphone,Sony,8927,23,4.9,58.0,7,30,False
PID0634,Microwave,HP,49330,7,4.0,30.0,2,30,True
PID0635,Tablet,OnePlus,2171,6,,3.0,9,7,True
PID0636,Smartphone,HP,12918,35,2.8,36.0,4,10,False
PID0637,Watch,,42903,17,2.1,16.0,8,10,False
PID0638,Camera,Boat,40110,2,4.2,38.0,7,30,True
PID0639,Tablet,OnePlus,12929,27,2.3,47.0,7,7,True
PID0640,Laptop,Apple,3539,5,2.2,45.0,8,10,False
PID0641,TV,Realme,37727,43,1.9,89.0,1,10,True
PID0642,Laptop,Realme,46951,43,1.5,47.0,5,10,True
PID0643,Smartphone,Apple,23669,20,2.0,38.0,2,7,False
PID0644,Laptop,LG,6432,27,,3.0,2,30,False
PID0645,Watch,Boat,21644,39,3.7,29.0,1,30,False
PID0646,Microwave,LG,19745,0,1.3,29.0,5,30,True
PID0647,Speaker,LG,29228,35,1.8,21.0,2,15,False
PID0648,TV,HP,35521,20,4.2,74.0,4,15,False
PID0649,Laptop,Mi,32703,42,1.6,65.0,3,15,True
PID0650,Laptop,HP,27928,34,,11.0,3,7,False
PID0651,Smartphone,,19322,12,4.5,93.0,2,10,True
PID0652,Speaker,Sony,23360,48,,35.0,6,10,True
PID0653,Headphones,OnePlus,30055,9,1.3,17.0,2,7,True
PID0654,Laptop,Mi,43891,43,,89.0,8,7,True
PID0655,Watch,Apple,17376,46,2.2,52.0,8,30,True
PID0656,Camera,HP,7588,9,3.3,70.0,5,30,True
PID0657,TV,Boat,26000,45,,0.0,7,15,False
PID0658,Laptop,OnePlus,7304,12,1.5,57.0,4,15,False
PID0659,Watch,Sony,8345,36,3.3,89.0,1,7,False
PID0660,Watch,Mi,30300,37,3.0,86.0,2,15,True
PID0661,TV,Sony,25259,23,1.6,89.0,4,10,False
PID0662,Headphones,,26470,1,3.5,5.0,1,7,True
PID0663,Watch,LG,24017,21,2.1,69.0,8,7,False
PID0664,Camera,Realme,16352,16,,43.0,9,10,True
PID0665,Watch,Boat,34365,35,1.3,71.0,4,30,False
PID0666,Watch,Dell,20446,13,2.8,23.0,3,30,True
PID0667,Watch,Boat,3336,9,2.2,,2,10,False
PID0668,Microwave,Sony,10879,34,4.3,18.0,5,10,True
PID0669,Microwave,Apple,33316,24,1.2,17.0,3,15,False
PID0670,Headphones,HP,34340,2,2.7,94.0,7,7,True
PID0671,Laptop,Apple,8521,46,2.8,29.0,6,15,False
PID0672,Watch,Sony,7171,37,3.9,41.0,1,10,False
PID0673,Speaker,HP,24481,16,3.3,32.0,8,15,False
PID0674,Laptop,,19474,11,3.7,73.0,2,10,True
PID0675,Headphones,Realme,47760,23,4.1,11.0,5,15,True
PID0676,Shoes,,45629,28,4.4,93.0,9,15,True
