Product_ID,Product_Name,Brand,Price,Discount_%,Ratings,Stock,Delivery_Time_days,Return_Policy_Days,Is_Prime
PID0677,Laptop,Sony,46232,42,2.3,,8,30,True
PID0678,Laptop,Mi,22008,24,3.2,38.0,2,10,True
PID0679,Tablet,Sony,2633,35,4.4,8.0,9,15,False
PID0680,Smartphone,Sony,13485,25,5.0,20.0,5,7,True
PID0681,Tablet,HP,44617,37,4.6,75.0,6,15,False
PID0682,Camera,Samsung,4648,0,2.5,28.0,3,15,False
PID0683,Microwave,Boat,48945,19,1.8,,3,7,True
PID0684,Microwave,,14140,27,3.0,61.0,8,10,False
PID0685,Smartphone,Dell,18921,15,4.0,,2,30,True
PID0686,TV,Mi,15357,46,3.0,1.0,2,30,True
PID0687,TV,Realme,47136,16,2.9,51.0,5,30,True
PID0688,Headphones,LG,4137,39,4.4,43.0,6,7,False
PID0689,Smartphone,Dell,1097,27,2.4,53.0,2,15,True
PID0690,Laptop,LG,12407,11,4.4,17.0,5,10,True
PID0691,TV,LG,31575,26,2.6,2.0,7,15,True
PID0692,Watch,Realme,13722,41,,6.0,8,30,False
PID0693,Speaker,Apple,13924,46,2.8,42.0,7,15,True
PID0694,Laptop,Samsung,4750,29,4.0,81.0,8,7,False
PID0695,Camera,Sony,28733,40,1.5,37.0,9,7,False
PID0696,Watch,OnePlus,9535,33,1.8,36.0,5,10,True
PID0697,Watch,LG,25487,36,4.8,57.0,5,10,False
PID0698,Smartphone,Mi,31651,5,1.7,32.0,4,30,False
PID0699,Headphones,Dell,5666,6,3.3,58.0,9,10,True
PID0700,Camera,Apple,49777,31,3.3,94.0,5,15,True
PID0701,TV,LG,17994,31,,10.0,2,7,True
PID0702,Smartphone,Apple,2727,24,3.6,67.0,8,7,False
PID0703,TV,Apple,35622,32,1.9,81.0,7,7,True
PID0704,Smartphone,LG,11800,6,3.2,67.0,8,10,False
PID0705,Smartphone,HP,38823,11,2.5,97.0,3,7,False
PID0706,Smartphone,Boat,44039,15,,92.0,4,7,False
PID0707,Headphones,Mi,19708,15,1.6,87.0,5,7,False
PID0708,Smartphone,Sony,13819,42,3.3,21.0,6,30,False
PID0709,Shoes,,10369,35,1.7,65.0,1,30,True
PID0710,Speaker,Mi,10283,12,2.1,43.0,4,10,True
PID0711,TV,HP,31573,6,1.9,5.0,5,7,False
PID0712,Laptop,Sony,14171,35,1.7,41.0,7,10,False
PID0713,Tablet,Apple,31933,46,4.3,24.0,5,7,True
PID0714,Camera,Realme,6774,8,2.1,56.0,1,7,True
PID0715,Microwave,Dell,7519,31,4.7,84.0,7,7,False
PID0716,Headphones,Samsung,11983,10,4.9,54.0,8,10,False
PID0717,Laptop,Sony,31932,7,3.3,15.0,7,10,True
PID0718,Watch,Mi,31798,32,1.6,94.0,4,7,True
PID0719,Shoes,Realme,19133,22,2.5,13.0,8,15,False
PID0720,Microwave,LG,15939,24,4.2,38.0,5,10,True
PID0721,Tablet,Boat,1781,7,2.5,27.0,9,30,True
PID0722,Laptop,Mi,28624,44,1.3,95.0,5,10,False
PID0723,Microwave,Apple,7823,21,3.2,91.0,1,7,False
PID0724,Laptop,Boat,19489,3,4.4,50.0,9,15,False
PID0725,Shoes,Dell,40961,39,4.2,48.0,5,7,True
PID0726,Tablet,Dell,30118,2,1.7,8.0,6,30,False
PID0727,Watch,HP,35881,28,3.7,57.0,4,10,True
PID0728,Smartphone,,17280,40,1.9,44.0,6,10,False
PID0729,TV,HP,23263,28,1.9,21.0,8,7,False
PID0730,Watch,Realme,14565,33,4.5,,3,7,True
PID0731,Smartphone,Boat,21354,33,2.0,68.0,5,30,True
PID0732,Headphones,OnePlus,43951,27,2.1,86.0,2,15,False
PID0733,Speaker,LG,26643,12,1.0,68.0,2,30,False
PID0734,Camera,Apple,24648,14,4.5,41.0,7,15,True
PID0735,Camera,Boat,42971,22,,52.0,6,10,False
PID0736,TV,HP,19658,43,,95.0,4,15,True
PID0737,Tablet,Samsung,22253,25,4.0,58.0,5,15,True
PID0738,Shoes,OnePlus,49563,3,1.6,73.0,1,10,False
PID0739,Tablet,OnePlus,27390,25,2.8,38.0,7,10,True
PID0740,Shoes,,24128,39,2.4,14.0,8,10,True
PID0741,Tablet,,14489,8,1.4,,9,30,True
PID0742,Speaker,Dell,39314,4,2.9,28.0,8,10,False
PID0743,Headphones,Dell,33658,31,4.7,2.0,5,7,True
PID0744,Headphones,Samsung,7852,19,1.2,82.0,3,10,False
PID0745,Smartphone,Realme,30450,49,2.2,9.0,9,10,False
PID0746,Microwave,Realme,3551,10,1.8,91.0,6,10,False
PID0747,Headphones,LG,7411,14,2.0,28.0,5,15,True
PID0748,Headphones,Boat,34243,31,,78.0,3,30,True
PID0749,Watch,,22800,27,2.9,34.0,6,10,False
PID0750,Watch,,11403,21,2.9,5.0,3,30,False
PID0751,Smartphone,HP,8239,40,,11.0,6,7,True
PID0752,Microwave,Mi,7710,16,1.6,37.0,4,7,False
PID0753,TV,Mi,22384,25,2.9,76.0,2,10,False
PID0754,Watch,OnePlus,22038,43,2.7,92.0,8,7,True
PID0755,TV,Samsung,41846,6,3.4,18.0,4,30,False
PID0756,Laptop,Dell,23447,41,5.0,66.0,9,15,True
PID0757,Watch,LG,3285,25,4.1,7.0,7,10,True
PID0758,Speaker,Realme,38991,24,2.6,7.0,2,7,False
PID0759,Microwave,Samsung,14521,9,4.3,83.0,4,30,True
PID0760,Smartphone,,48657,44,1.7,46.0,5,30,True
PID0761,Laptop,HP,7971,18,1.1,,3,7,True
PID0762,Microwave,LG,30139,10,1.8,,9,30,False
PID0763,Speaker,OnePlus,20909,12,2.4,84.0,5,30,False
PID0764,Microwave,Dell,12531,7,3.0,66.0,2,10,False
PID0765,Speaker,Dell,15721,39,3.5,44.0,3,30,True
PID0766,Speaker,Dell,20206,3,4.6,,9,7,True
PID0767,TV,Samsung,38711,46,3.0,86.0,7,10,False
PID0768,Tablet,Samsung,7530,30,,15.0,2,7,False
PID0769,Laptop,Realme,12116,27,1.2,76.0,9,15,True
PID0770,Microwave,Realme,1258,10,1.1,66.0,4,7,False
PID0771,Shoes,HP,1282,42,3.2,,9,7,False
PID0772,Laptop,LG,14937,0,2.8,59.0,2,10,False
PID0773,Tablet,Apple,2898,48,4.4,77.0,4,30,False
PID0774,Laptop,Apple,5135,46,1.6,76.0,5,7,False
PID0775,Headphones,OnePlus,7629,37,1.1,70.0,2,10,True
PID0776,Shoes,Dell,44936,23,2.8,14.0,1,15,False
PID0777,Tablet,LG,20584,46,1.9,70.0,7,10,False
PID0778,TV,Mi,24551,30,1.2,97.0,1,10,True
PID0779,Microwave,Samsung,34380,40,3.9,40.0,8,30,True
PID0780,Camera,Boat,47971,45,1.4,21.0,3,7,True
PID0781,Tablet,Sony,18071,49,3.4,23.0,6,15,True
PID0782,Smartphone,HP,21074,25,2.1,,7,10,False
PID0783,Microwave,Dell,26188,48,1.7,0.0,1,7,False
PID0784,Tablet,Dell,3307,49,2.5,9.0,6,7,False
PID0785,Headphones,Dell,40901,4,4.2,79.0,7,10,False
PID0786,Camera,Samsung,12205,19,2.6,71.0,6,7,True
PID0787,Headphones,Samsung,6906,40,4.0,55.0,4,10,True
PID0788,Camera,Sony,3591,10,1.5,88.0,1,10,False
PID0789,Smartphone,Mi,16149,32,4.1,49.0,9,10,False
PID0790,Microwave,LG,45918,49,1.9,11.0,4,15,False
PID0791,TV,Dell,40951,37,3.7,88.0,7,10,False
PID0792,Headphones,,26150,26,3.3,80.0,7,30,True
PID0793,Headphones,Realme,32852,33,4.7,59.0,2,7,False
PID0794,Speaker,Apple,43870,14,2.5,25.0,1,15,True
PID0795,Camera,OnePlus,2283,31,,77.0,8,7,True
PID0796,Watch,Apple,34691,20,1.1,40.0,8,15,True
PID0797,Microwave,,2125,45,4.3,35.0,7,30,True
PID0798,Camera,Boat,2529,4,3.1,22.0,8,15,False
PID0799,Speaker,Realme,27170,5,4.1,42.0,3,15,False
PID0800,Laptop,Apple,9438,37,1.9,5.0,2,15,False
PID0801,Camera,Boat,21095,21,2.4,,7,7,False
PID0802,TV,HP,17154,17,1.1,42.0,8,10,True
PID0803,Microwave,LG,9004,13,,24.0,1,7,True
PID0804,Speaker,Boat,10752,9,3.7,17.0,9,10,True
PID0805,Laptop,LG,44360,45,4.7,61.0,4,7,False
PID0806,Shoes,Apple,27819,12,2.1,12.0,4,30,True
PID0807,Speaker,Mi,37632,30,,42.0,3,30,True
PID0808,Shoes,,27515,29,3.7,77.0,6,15,True
PID0809,Microwave,Realme,25217,2,2.3,27.0,1,30,True
PID0810,Headphones,Apple,24172,29,4.4,17.0,6,15,False
PID0811,Speaker,Dell,33994,5,4.8,58.0,2,10,True
PID0812,Smartphone,Samsung,16036,28,,59.0,9,30,True
PID0813,Shoes,Boat,12739,7,4.0,,2,10,False
PID0814,TV,Realme,33220,43,2.1,56.0,7,7,False
PID0815,Smartphone,HP,10587,44,2.1,91.0,1,10,False
PID0816,Tablet,Dell,45517,42,4.9,50.0,7,7,True
PID0817,Tablet,HP,31129,43,1.0,55.0,5,10,True
PID0818,Laptop,Apple,1645,32,3.9,26.0,8,10,True
PID0819,Headphones,,31930,16,3.8,31.0,4,30,True
PID0820,Microwave,Boat,17299,47,3.5,,7,10,False
PID0821,Speaker,,31090,10,5.0,95.0,6,30,True
PID0822,Watch,Mi,22953,12,2.2,83.0,5,30,True
PID0823,TV,Mi,47443,49,2.4,91.0,4,15,False
PID0824,Shoes,Apple,27475,10,1.3,96.0,7,15,False
PID0825,Microwave,Apple,19888,30,2.8,67.0,5,7,False
PID0826,Smartphone,Samsung,44732,27,2.0,,5,10,True
PID0827,Tablet,Mi,17087,43,,97.0,1,7,True
PID0828,TV,Realme,47305,5,4.3,66.0,2,10,True
PID0829,Watch,Realme,47037,40,4.7,25.0,5,15,True
PID0830,Speaker,,10346,15,1.7,7.0,3,15,True
PID0831,Laptop,Realme,1587,3,2.5,5.0,2,10,False
PID0832,Watch,OnePlus,13763,34,4.7,79.0,4,10,False
PID0833,TV,LG,42945,47,1.2,23.0,4,15,True
PID0834,Watch,,5079,25,1.4,47.0,4,15,True
PID0835,TV,Samsung,37116,11,1.7,93.0,4,7,True
PID0836,TV,Sony,21215,10,,44.0,3,15,True
PID0837,Camera,Dell,26817,36,1.6,12.0,7,10,True
PID0838,Shoes,Dell,25765,24,4.9,68.0,9,7,False
PID0839,Tablet,OnePlus,31112,17,2.8,24.0,5,10,False
PID0840,Camera,,26556,18,3.0,,4,30,False
PID0841,Speaker,Apple,19099,22,2.0,81.0,2,7,True
PID0842,Camera,Apple,44553,37,2.9,81.0,2,10,True
PID0843,Headphones,HP,46096,17,,65.0,5,15,False
PID0844,Headphones,OnePlus,7450,25,4.0,73.0,7,30,False
PID0845,Tablet,Samsung,14230,5,4.0,44.0,9,10,True
PID0846,Watch,OnePlus,30009,3,3.3,46.0,7,7,False
PID0847,Shoes,OnePlus,6433,43,4.6,62.0,5,10,False
PID0848,Tablet,OnePlus,34866,28,,75.0,6,30,True
PID0849,TV,Dell,40864,33,4.0,76.0,3,7,False
PID0850,Smartphone,OnePlus,19710,16,,54.0,5,30,False
PID0851,Shoes,LG,12439,42,1.0,74.0,8,10,False
PID0852,Shoes,Apple,42855,42,1.8,18.0,1,15,True
PID0853,TV,HP,17021,15,,34.0,1,15,False
PID0854,TV,,7416,1,2.6,52.0,7,10,False
PID0855,Laptop,HP,7980,33,2.6,25.0,5,10,False
PID0856,Tablet,Sony,19058,7,4.5,13.0,5,10,True
PID0857,TV,HP,12101,12,4.6,44.0,1,7,True
PID0858,Headphones,Apple,41718,41,4.6,,9,30,False
PID0859,Speaker,Apple,33602,7,2.3,87.0,1,30,True
PID0860,Smartphone,OnePlus,10122,29,3.8,64.0,5,30,False
PID0861,Tablet,Boat,13576,31,,50.0,9,10,True
PID0862,Microwave,Sony,28516,35,1.8,42.0,4,30,True
PID0863,Headphones,Samsung,23433,46,1.7,85.0,8,10,False
PID0864,Watch,Realme,2089,29,2.4,,6,7,False
PID0865,TV,HP,38346,0,2.7,,3,15,False
PID0866,Microwave,Boat,10127,42,4.3,18.0,4,10,True
PID0867,TV,OnePlus,11487,38,1.5,81.0,2,10,False
PID0868,Shoes,Dell,1155,16,3.9,75.0,1,15,True
PID0869,Headphones,Samsung,2958,19,3.1,,8,15,True
PID0870,Shoes,Mi,11693,23,2.2,91.0,1,7,False
PID0871,Laptop,Boat,40112,49,3.0,91.0,1,30,True
PID0872,Shoes,Dell,39547,21,2.2,59.0,4,10,False
PID0873,Laptop,Sony,29795,28,3.4,58.0,6,30,True
PID0874,Laptop,OnePlus,22447,21,2.7,32.0,9,10,False
PID0875,Microwave,Samsung,37598,43,1.7,18.0,1,7,True
PID0876,TV,,42814,8,1.5,27.0,7,15,True
PID0877,Watch,Samsung,26215,36,3.2,51.0,5,7,False
PID0878,Shoes,Sony,10794,9,4.6,,8,15,True
PID0879,Headphones,HP,34209,35,2.4,36.0,7,30,False
PID0880,Laptop,Mi,23424,36,3.9,25.0,4,30,True
PID0881,TV,Sony,48246,27,3.6,98.0,4,7,True
PID0882,Smartphone,Realme,38396,27,4.7,97.0,6,15,True
PID0883,Tablet,,7370,41,4.3,98.0,6,7,False
PID0884,Microwave,,10528,42,3.3,39.0,9,15,False
PID0885,Watch,OnePlus,29276,20,3.6,79.0,5,15,False
PID0886,Camera,,45333,23,,37.0,8,30,False
PID0887,Microwave,Dell,9179,41,2.6,76.0,5,30,False
PID0888,Smartphone,Mi,49781,39,2.3,86.0,2,15,True
PID0889,Tablet,Realme,17843,1,1.0,53.0,6,15,True
PID0890,Smartphone,Apple,24952,7,4.3,21.0,9,15,False
PID0891,Shoes,HP,34160,47,4.2,15.0,3,30,True
PID0892,Laptop,,45898,26,1.4,27.0,1,30,True
PID0893,Watch,Mi,30516,21,3.3,34.0,1,10,True
PID0894,Speaker,,11449,36,2.9,,3,15,True
PID0895,Laptop,Dell,22125,26,1.5,44.0,5,10,False
PID0896,Speaker,Apple,8418,28,4.9,45.0,3,15,True
PID0897,Tablet,Dell,23746,2,1.9,71.0,9,30,False
PID0898,TV,LG,3454,43,1.3,54.0,8,10,False
PID0899,Camera,Boat,18761,12,3.4,85.0,3,10,True
PID0900,Headphones,,16223,44,4.0,84.0,9,7,False
PID0901,Laptop,Apple,7701,9,1.1,25.0,6,15,True
PID0902,Watch,Dell,3597,35,3.6,84.0,7,30,True
PID0903,Smartphone,,1141,8,3.1,24.0,4,7,True
PID0904,Watch,Boat,3659,26,1.4,,4,7,False
PID0905,Tablet,Dell,21980,33,1.7,5.0,2,15,False
PID0906,Speaker,OnePlus,10031,0,3.3,22.0,5,7,False
PID0907,Smartphone,LG,16037,31,2.2,63.0,8,15,True
PID0908,Headphones,Sony,47738,24,4.8,86.0,7,7,True
PID0909,Headphones,LG,39429,28,4.3,,7,15,True
PID0910,Laptop,Dell,7142,6,4.9,22.0,6,30,False
PID0911,Tablet,HP,13109,48,2.0,95.0,3,15,True
PID0912,TV,Sony,23010,2,4.9,29.0,5,15,True
PID0913,Tablet,Apple,9787,19,,,1,10,False
PID0914,Speaker,,43864,19,2.4,17.0,7,30,False
PID0915,Watch,Dell,9472,29,1.2,86.0,9,30,False
PID0916,Headphones,LG,24383,34,1.2,78.0,1,30,True
PID0917,Watch,Sony,5249,34,3.8,96.0,2,7,True
PID0918,Watch,Realme,48717,48,2.8,20.0,3,10,True
PID0919,Watch,Mi,35518,38,1.9,56.0,3,30,False
PID0920,Headphones,LG,19351,26,,22.0,8,7,False
PID0921,Microwave,Apple,5088,25,,90.0,7,7,False
PID0922,Shoes,Apple,16282,13,3.3,44.0,6,7,False
PID0923,Speaker,Samsung,20330,16,2.4,43.0,4,10,True
PID0924,Microwave,LG,43409,17,4.3,81.0,9,7,True
PID0925,Speaker,Mi,22778,44,4.3,87.0,1,10,True
PID0926,Smartphone,OnePlus,25264,28,2.9,46.0,2,15,True
PID0927,Tablet,Boat,6075,19,2.4,39.0,4,7,True
PID0928,Tablet,Mi,11412,26,2.5,50.0,3,30,True
PID0929,Camera,Boat,49454,17,4.2,41.0,1,7,True
PID0930,Tablet,Boat,29365,3,2.3,6.0,5,15,True
PID0931,Headphones,Realme,8230,0,1.8,49.0,7,15,False
PID0932,TV,Samsung,49200,49,1.3,47.0,2,7,False
PID0933,Laptop,Mi,12002,0,2.9,83.0,5,15,True
PID0934,Camera,Mi,14947,25,2.9,90.0,6,10,False
PID0935,Laptop,Realme,14686,44,4.4,5.0,7,10,True
PID0936,Speaker,LG,30304,19,1.9,90.0,1,7,True
PID0937,Laptop,LG,14074,22,2.5,8.0,7,10,False
PID0938,Laptop,LG,5493,9,4.2,56.0,4,10,True
PID0939,Camera,HP,35228,10,4.3,30.0,8,30,True
PID0940,Smartphone,Boat,15140,40,2.5,20.0,4,7,True
PID0941,Watch,HP,32655,40,,89.0,6,15,True
PID0942,Tablet,Samsung,44472,4,2.2,39.0,9,7,True
PID0943,Tablet,Realme,7816,0,,44.0,5,10,True
PID0944,Headphones,Mi,12639,16,1.5,76.0,4,30,True
PID0945,Camera,Boat,48192,21,4.7,,8,7,False
PID0946,Headphones,HP,47733,33,,,9,7,False
PID0947,TV,HP,30492,44,3.1,19.0,4,10,True
PID0948,TV,Dell,12240,40,1.1,91.0,3,10,False
PID0949,Headphones,HP,33698,28,2.9,16.0,8,7,True
PID0950,Camera,,27957,3,2.6,27.0,5,10,True
PID0951,Headphones,Mi,33808,4,1.6,40.0,2,10,True
PID0952,Tablet,OnePlus,6827,10,3.6,65.0,9,10,True
PID0953,Microwave,Mi,33762,20,4.9,24.0,3,10,False
PID0954,Shoes,Realme,9259,34,,,2,10,False
PID0955,Laptop,Mi,15849,11,3.9,40.0,1,30,False
PID0956,Shoes,OnePlus,17232,25,1.3,5.0,8,10,False
PID0957,Camera,Mi,41572,18,2.7,74.0,3,15,True
PID0958,Shoes,Realme,25173,44,1.5,37.0,7,7,False
PID0959,TV,Realme,6374,6,3.5,5.0,1,30,True
PID0960,Speaker,Samsung,22174,46,4.8,44.0,1,30,True
PID0961,Laptop,Mi,24567,6,,74.0,9,10,False
PID0962,Watch,Dell,36292,25,1.3,,8,7,True
PID0963,Camera,LG,10277,39,,65.0,3,15,False
PID0964,Laptop,Apple,32600,4,3.2,39.0,6,10,False
PID0965,Shoes,,10885,20,2.6,2.0,3,7,False
PID0966,TV,Sony,1778,13,4.3,98.0,4,10,False
PID0967,Smartphone,,30165,3,4.3,96.0,1,10,False
PID0968,Microwave,Boat,2492,22,3.4,23.0,5,10,True
PID0969,Watch,Mi,31462,41,2.5,,1,10,False
PID0970,Microwave,OnePlus,14615,19,,17.0,1,10,False
PID0971,Laptop,Apple,45900,14,1.4,63.0,7,10,True
PID0972,TV,Sony,43946,49,2.4,87.0,6,10,False
PID0973,TV,LG,8851,44,2.7,34.0,2,15,False
PID0974,Shoes,Mi,17288,28,3.7,61.0,2,30,True
PID0975,Tablet,Samsung,8156,7,3.6,0.0,7,15,True
PID0976,Shoes,Boat,3044,40,1.3,99.0,1,10,False
PID0977,Tablet,Apple,8368,47,2.6,24.0,2,10,True
PID0978,Tablet,Dell,20900,18,,,8,15,False
PID0979,Watch,Samsung,31600,47,,48.0,6,15,True
PID0980,Shoes,Sony,47403,38,,97.0,2,30,False
PID0981,Smartphone,Apple,26634,45,1.2,88.0,7,15,False
PID0982,Headphones,Samsung,10168,27,2.7,15.0,4,30,False
PID0983,Headphones,Boat,21961,45,,97.0,2,10,True
PID0984,Shoes,Dell,45096,26,4.5,92.0,6,7,False
PID0985,Shoes,Samsung,47087,3,3.2,18.0,9,7,True
PID0986,Microwave,,24852,14,1.9,22.0,9,7,False
PID0987,Watch,Dell,34110,34,3.0,82.0,8,7,False
PID0988,Shoes,Sony,33174,36,3.9,24.0,3,10,False
PID0989,Microwave,,35215,0,4.8,15.0,3,7,False
PID0990,Tablet,Mi,27955,2,1.9,,2,15,False
PID0991,TV,OnePlus,7581,46,4.5,72.0,5,15,True
PID0992,TV,OnePlus,45619,23,4.7,0.0,4,7,True
PID0993,Tablet,OnePlus,7317,26,,41.0,7,15,True
PID0994,Camera,Apple,43856,39,3.5,18.0,4,30,False
PID0995,Microwave,Sony,46714,35,3.5,96.0,9,10,False
PID0996,Microwave,Boat,27649,33,2.6,33.0,2,7,True
PID0997,Tablet,Dell,24132,28,4.0,79.0,6,7,False
PID0998,Smartphone,Apple,17789,23,3.1,54.0,7,10,False
PID0999,Speaker,Sony,15567,23,3.7,17.0,4,15,False
PID0465,Microwave,OnePlus,13087,1,4.3,68.0,1,30,True
PID0210,Headphones,Realme,43468,19,2.7,43.0,5,30,False
PID0628,TV,Apple,37768,22,2.9,27.0,9,7,False
PID0703,TV,Apple,35622,32,1.9,81.0,7,7,True
PID0204,Headphones,Dell,4292,6,1.4,74.0,2,10,False
PID0074,Tablet,HP,42323,38,3.2,77.0,8,10,False
PID0282,TV,Sony,28425,21,1.7,1.0,8,7,False
PID0425,Microwave,Dell,23663,36,4.2,65.0,9,10,False
PID0569,Headphones,Realme,8999,26,3.5,34.0,6,15,False
PID0151,Camera,Mi,40905,2,4.0,46.0,3,30,True
PID0641,TV,Realme,37727,43,1.9,89.0,1,10,True
PID0472,Microwave,Dell,19313,38,3.5,3.0,4,30,True
PID0579,Laptop,HP,30309,32,3.4,88.0,8,15,False
PID0623,Speaker,HP,19681,10,1.3,42.0,7,10,False
PID0816,Tablet,Dell,45517,42,4.9,50.0,7,7,True
PID0701,TV,LG,17994,31,,10.0,2,7,True
PID0228,Microwave,Dell,38605,47,2.0,52.0,1,10,False
PID0496,Camera,Mi,30750,9,3.7,27.0,4,7,False
PID0831,Laptop,Realme,1587,3,2.5,5.0,2,10,False
PID0601,TV,Realme,38481,40,3.6,,7,30,True
